start,end
00:24:53:19,00:25:12:03
00:28:14:09,00:28:15:02
00:41:07:21,00:41:15:10
00:28:14:09,00:28:15:02
00:41:07:21,00:41:15:10
00:55:55:28,00:56:01:01
01:05:49:17,01:08:25:13
01:07:36:03,01:07:43:27
01:07:52:05,01:07:55:12
01:08:24:13,01:08:25:13
01:08:30:16,01:08:32:25
01:08:58:05,01:09:06:15
01:09:12:11,01:10:38:11
01:10:39:05,01:10:51:25
01:10:52:22,01:11:14:27
01:11:16:16,01:11:17:05
01:11:19:29,01:11:23:20
01:11:35:24,01:11:36:14
01:13:38:28,01:13:40:10
,
,
,
,
,
,
,
,